### median normalized coverage (count/total counts) per loci over all sample (script for calculation here)
chr1:46714048	0.06500416231985864
chr1:46714266	0.06121414647683952
chr1:46715688	0.3347850163582401
chr1:46725673	0.08304460806960193
chr1:46726245	0.08182063956842923
chr1:46726555	0.07083826956460504
chr1:46726954	0.3568816903466673
chr1:46733130	0.12665288141409572
chr1:46733339	0.14945628290802776
chr1:46736331	0.18549076477422427
chr1:46738384	0.19738853068299345
chr1:46738965	0.1358235961934312
chr1:46739180	0.06617052982615215
chr1:46739417	0.08888880471101909
chr1:46740237	0.23925077891202384
chr1:46743436	0.12469660078833157
chr1:46743639	0.07714447664132132
chr1:46743818	0.05556405931568249
chr2:58386944	0.30610150799573144
chr2:58388658	0.3405864941031209
chr2:58389987	0.20586095456108888
chr2:58390205	0.32322708983624265
chr2:58390553	0.37653552456541617
chr2:58392931	0.4258407004569771
chr2:58425755	0.29387447918760606
chr2:58431255	0.28943355253832503
chr2:58449048	0.2892554128136472
chr2:58456919	0.2899194936144273
chr2:58459231	0.3338551024781522
chr2:58468400	0.14326179566279787
chr2:215593407	0.14974753877330974
chr2:215593605	0.10749032942783567
chr2:215595101	0.3380812116792993
chr2:215609775	0.26571312434611344
chr2:215610448	0.25438304550293117
chr2:215617160	0.3390448784386901
chr2:215632186	0.16849447322903677
chr2:215632370	0.24793656042852602
chr2:215633926	0.3281805520566233
chr2:215645418	0.1807268015121546
chr2:215645637	0.3118988473394356
chr2:215645860	0.20797094402991217
chr2:215646086	0.23910862052984228
chr2:215656981	0.12072989685636046
chr2:215657171	0.15147492860319756
chr2:215661747	0.3398933883864044
chr2:215674229	0.005991267655442166
chr8:26149338	0.15407112572724985
chr8:26151221	0.31715906597212407
chr8:26196414	0.35132207530151965
chr8:26212075	0.33521188743661545
chr8:26217701	0.306344583377366
chr8:26218494	0.19458583883599956
chr8:26218692	0.29959611680007525
chr8:26220292	0.24301734027101862
chr8:26221221	0.2087566931841081
chr8:26221438	0.2051043164087481
chr8:26223803	0.33125527274749855
chr8:26227781	0.2856940288458296
chr11:108093643	0.1565717441537044
chr11:108098368	0.3285932558369692
chr11:108098551	0.2857224107051795
chr11:108099901	0.2799102019130464
chr11:108106412	0.3271392552405035
chr11:108114654	0.22721453704590053
chr11:108114861	0.20619486557693753
chr11:108115671	0.31215350833010735
chr11:108117679	0.22281674604427068
chr11:108117884	0.20133066467238017
chr11:108119739	0.3776189350603626
chr11:108121464	0.18187155309490083
chr11:108121693	0.15442736738857443
chr11:108122564	0.2152842698109314
chr11:108122766	0.2438758095410596
chr11:108123548	0.2822796145736926
chr11:108124671	0.3278162929697751
chr11:108126885	0.11861894773235779
chr11:108127105	0.21703635769036578
chr11:108128220	0.29604963358018116
chr11:108129772	0.44648423449740526
chr11:108137885	0.16751506876977856
chr11:108138085	0.19371418585753802
chr11:108139169	0.2721756655932166
chr11:108141181	0.26432046209834825
chr11:108141786	0.27281653562973823
chr11:108142003	0.2741119659637948
chr11:108143326	0.4007163582087828
chr11:108143488	0.3532788036153599
chr11:108150209	0.2584958146017814
chr11:108151734	0.3287413669499888
chr11:108153429	0.28084921076350267
chr11:108153628	0.1476096097572846
chr11:108155057	0.31757033946884894
chr11:108158324	0.30538010498780815
chr11:108159732	0.278794849579541
chr11:108160344	0.3172446318469384
chr11:108160521	0.22560849868077204
chr11:108163422	0.3749567777160083
chr11:108164032	0.20549760864152233
chr11:108164216	0.1822335823392731
chr11:108165683	0.3369908512221299
chr11:108168008	0.34162205533711737
chr11:108170500	0.32690939703439104
chr11:108172399	0.33608283081743384
chr11:108173576	0.17732112605383205
chr11:108173761	0.24999143609708907
chr11:108175487	0.5477531738747151
chr11:108178608	0.21750578055773367
chr11:108179848	0.3056678899617048
chr11:108180929	0.2630692696265309
chr11:108183133	0.4126788215950501
chr11:108186512	0.18050628537834357
chr11:108186734	0.17485724331502164
chr11:108188113	0.2998440881997269
chr11:108190665	0.32980315488160933
chr11:108192002	0.326061193762775
chr11:108196071	0.16489180215808225
chr11:108196288	0.2978404664974684
chr11:108196847	0.36854742477655633
chr11:108198361	0.21265198140016062
chr11:108198553	0.19814505029235185
chr11:108199817	0.32131528958264266
chr11:108200953	0.19031387957566798
chr11:108201146	0.19804048043377598
chr11:108202182	0.25557081615838073
chr11:108202690	0.21597789178493274
chr11:108203501	0.31363852428240524
chr11:108204601	0.3336363793070959
chr11:108205650	0.19404132444681305
chr11:108205823	0.15035935633232722
chr11:108206575	0.31166137780396097
chr11:108213967	0.2294178938065483
chr11:108216547	0.2496141102003413
chr11:108217977	0.3771240216736267
chr11:108224496	0.3438814241334419
chr11:108225512	0.0005167364954896878
chr11:108235806	0.19612476729169825
chr11:108236022	0.17295548783091869
chr11:108236236	0.15864261195756518
chr11:125497505	0.17665101124417504
chr11:125497737	0.19653893195903793
chr11:125499092	0.2051810193406441
chr11:125499289	0.24810960238261437
chr11:125503118	0.39841227697583437
chr11:125505277	0.3355597421065731
chr11:125507328	0.21371987195799108
chr11:125513719	0.2297286015613949
chr11:125513991	0.25131545886648843
chr11:125514228	0.19877144270114228
chr11:125514421	0.28456753802107754
chr11:125523664	0.3604376412804665
chr11:125525094	0.2910977890744895
chr13:32890566	0.24704606439343862
chr13:32893226	0.19368718193274798
chr13:32893432	0.20894660590259517
chr13:32899259	0.31762378459359353
chr13:32900280	0.3090767384779566
chr13:32900470	0.2683547845411353
chr13:32900729	0.4436003500937783
chr13:32903568	0.26243564416556675
chr13:32905069	0.32118136242968065
chr13:32906435	0.4846618456864652
chr13:32906605	0.3409721861568168
chr13:32906810	0.26518321128631417
chr13:32907021	0.39314223575268054
chr13:32907202	0.2870398055753076
chr13:32907394	0.308800058010935
chr13:32910423	0.31619222734383867
chr13:32910579	0.4254977252050731
chr13:32910768	0.4114602314307347
chr13:32910915	0.5094668541271734
chr13:32911087	0.4584563960993596
chr13:32911267	0.46316889484080037
chr13:32911413	0.4694505839858474
chr13:32911578	0.4174043209348214
chr13:32911736	0.47929015536180863
chr13:32911922	0.27504561519449927
chr13:32912045	0.3478540707801069
chr13:32912195	0.3490079136842844
chr13:32912330	0.6187978535659515
chr13:32912492	0.8857187654719096
chr13:32912616	0.7053208156628821
chr13:32912759	0.4679134649717394
chr13:32912947	0.40270262767400083
chr13:32913123	0.31554048721021727
chr13:32913254	0.551861028504232
chr13:32913396	0.6014298214523923
